#{"t_start": 1783800109.2078764, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-87.0,88,59.55913,-87.0,-87.0
-64.0,65,59.60395,-64.0,-64.0
-83.0,84,59.6532,-83.0,-83.0
-99.0,100,59.710691,-99.0,-99.0
-65.0,66,59.747936,-65.0,-65.0
-117.0,118,59.818268,-117.0,-117.0
-76.0,77,59.861556,-76.0,-76.0
-123.0,124,59.931658,-123.0,-123.0
-78.0,79,59.976429,-78.0,-78.0
-73.0,74,60.017453,-73.0,-73.0
-72.0,73,60.061771,-72.0,-72.0
-80.0,81,60.106364,-80.0,-80.0
-88.0,89,60.156812,-88.0,-88.0
-89.0,90,60.209679,-89.0,-89.0
-78.0,79,60.254863,-78.0,-78.0
-100.0,101,61.09692,-100.0,-100.0
-82.0,83,61.147968,-82.0,-82.0
-77.0,78,61.193574,-77.0,-77.0
-112.0,113,61.258833,-112.0,-112.0
-173.0,174,61.370037,-173.0,-173.0
-106.0,107,61.432572,-106.0,-106.0
-83.0,84,61.837036,-83.0,-83.0
-75.0,76,61.879901,-75.0,-75.0
-81.0,82,61.927348,-81.0,-81.0
-79.0,80,61.97401,-79.0,-79.0
-88.0,89,62.02601,-88.0,-88.0
-68.0,69,62.063773,-68.0,-68.0
-92.0,93,62.118709,-92.0,-92.0
-97.0,98,62.177184,-97.0,-97.0
-106.0,107,62.239969,-106.0,-106.0
-80.0,81,62.289658,-80.0,-80.0
-98.0,99,62.349002,-98.0,-98.0
-95.0,96,62.4057,-95.0,-95.0
-81.0,82,62.450964,-81.0,-81.0
-186.0,187,62.56064,-186.0,-186.0
-97.0,98,62.621007,-97.0,-97.0
-79.0,80,63.396651,-79.0,-79.0
-74.0,75,63.437978,-74.0,-74.0
-78.0,79,63.483729,-78.0,-78.0
-108.0,109,63.550877,-108.0,-108.0
-116.0,117,63.622675,-116.0,-116.0
-81.0,82,63.670682,-81.0,-81.0
-77.0,78,63.715548,-77.0,-77.0
-78.0,79,63.765817,-78.0,-78.0
-74.0,75,63.808644,-74.0,-74.0
-89.0,90,63.859774,-89.0,-89.0
-91.0,92,63.910786,-91.0,-91.0
-97.0,98,63.967521,-97.0,-97.0
-86.0,87,64.015478,-86.0,-86.0
-72.0,73,64.059886,-72.0,-72.0
-85.0,86,64.109635,-85.0,-85.0
-79.0,80,64.158386,-79.0,-79.0
-84.0,85,64.204096,-84.0,-84.0
-107.0,108,64.267647,-107.0,-107.0
-63.0,64,64.30393,-63.0,-63.0
-106.0,107,64.365659,-106.0,-106.0
-136.0,137,64.445681,-136.0,-136.0
-64.0,65,64.481847,-64.0,-64.0
-94.0,95,64.536561,-94.0,-94.0
-101.0,102,65.330909,-101.0,-101.0
-70.0,71,65.370619,-70.0,-70.0
-87.0,88,65.419548,-87.0,-87.0
-74.0,75,65.460811,-74.0,-74.0
-93.0,94,65.511473,-93.0,-93.0
-79.0,80,65.55611,-79.0,-79.0
-100.0,101,65.61338,-100.0,-100.0
-80.0,81,65.661106,-80.0,-80.0
-109.0,110,65.726086,-109.0,-109.0
-88.0,89,65.777305,-88.0,-88.0
-89.0,90,65.830126,-89.0,-89.0
-63.0,64,65.867278,-63.0,-63.0
-88.0,89,65.9186,-88.0,-88.0
-93.0,94,65.973795,-93.0,-93.0
-83.0,84,66.036688,-83.0,-83.0
-78.0,79,66.093546,-78.0,-78.0
-150.0,151,66.180743,-150.0,-150.0
-86.0,87,66.602205,-86.0,-86.0
-62.0,63,66.648941,-62.0,-62.0
-75.0,76,66.69527,-75.0,-75.0
-133.0,134,66.774684,-133.0,-133.0
-84.0,85,66.822953,-84.0,-84.0
-90.0,91,66.876934,-90.0,-90.0
-92.0,93,67.656568,-92.0,-92.0
-80.0,81,67.704828,-80.0,-80.0
-83.0,84,67.755943,-83.0,-83.0
-112.0,113,67.821534,-112.0,-112.0
-84.0,85,67.870852,-84.0,-84.0
-87.0,88,67.920489,-87.0,-87.0
-76.0,77,67.963869,-76.0,-76.0
-96.0,97,68.019431,-96.0,-96.0
-70.0,71,68.060576,-70.0,-70.0
-73.0,74,68.104393,-73.0,-73.0
-113.0,114,68.170788,-113.0,-113.0
-125.0,126,68.241584,-125.0,-125.0
-87.0,88,68.294714,-87.0,-87.0
-108.0,109,68.362938,-108.0,-108.0
-78.0,79,68.409304,-78.0,-78.0
-127.0,128,68.485363,-127.0,-127.0
-94.0,95,68.541986,-94.0,-94.0
-72.0,73,68.586434,-72.0,-72.0
-105.0,106,68.648437,-105.0,-105.0
-95.0,96,68.702998,-95.0,-95.0
-113.0,114,68.770818,-113.0,-113.0
-85.0,86,69.545521,-85.0,-85.0
-87.0,88,69.595866,-87.0,-87.0
-79.0,80,69.63949,-79.0,-79.0
-100.0,101,69.699308,-100.0,-100.0
-77.0,78,69.745018,-77.0,-77.0
-79.0,80,69.794049,-79.0,-79.0
-91.0,92,69.847624,-91.0,-91.0
-144.0,145,69.932526,-144.0,-144.0
-77.0,78,69.976517,-77.0,-77.0
-98.0,99,70.0317,-98.0,-98.0
-75.0,76,70.075898,-75.0,-75.0
-75.0,76,70.120421,-75.0,-75.0
-80.0,81,70.166603,-80.0,-80.0
-78.0,79,70.212018,-78.0,-78.0
-61.0,62,70.247215,-61.0,-61.0
-92.0,93,70.30362,-92.0,-92.0
-94.0,95,70.355911,-94.0,-94.0
-91.0,92,70.407451,-91.0,-91.0
-82.0,83,70.453655,-82.0,-82.0
-76.0,77,70.496023,-76.0,-76.0
-89.0,90,70.5476,-89.0,-89.0
-77.0,78,70.591365,-77.0,-77.0
-63.0,64,70.626921,-63.0,-63.0
-82.0,83,70.674872,-82.0,-82.0
-79.0,80,71.486108,-79.0,-79.0
-70.0,71,71.52653,-70.0,-70.0
-78.0,79,71.57548,-78.0,-78.0
-75.0,76,71.620672,-75.0,-75.0
-103.0,104,71.684213,-103.0,-103.0
-90.0,91,72.117373,-90.0,-90.0
-76.0,77,72.161571,-76.0,-76.0
-93.0,94,72.213549,-93.0,-93.0
-76.0,77,72.259892,-76.0,-76.0
-233.0,234,72.392411,-233.0,-233.0
-62.0,63,72.431786,-62.0,-62.0
-72.0,73,72.471461,-72.0,-72.0
-77.0,78,72.514973,-77.0,-77.0
-80.0,81,72.561838,-80.0,-80.0
-65.0,66,72.599371,-65.0,-65.0
-78.0,79,72.64447,-78.0,-78.0
-95.0,96,72.699616,-95.0,-95.0
-83.0,84,72.747395,-83.0,-83.0
-75.0,76,72.790784,-75.0,-75.0
-106.0,107,72.853717,-106.0,-106.0
-82.0,83,72.901184,-82.0,-82.0
-81.0,82,72.947685,-81.0,-81.0
-99.0,100,73.006058,-99.0,-99.0
-72.0,73,73.779806,-72.0,-72.0
-94.0,95,73.83936,-94.0,-94.0
